respondent,sex,condition,exp_clock,trial_clock,block,block_nr,trial_nr,stim_id,event,value,responseTime
7,m,,1.0271556675434113e-05,5.92600554227829e-06,Ratings,1,0,0,StartBlockRatings,,
7,m,,0.007158922031521797,5.925772711634636e-06,Ratings,1,1,microwaveoven.wav,DisplayFixation,,
7,m,,10.715403909562156,10.708252098644152,Ratings,1,1,microwaveoven.wav,valence_rating,0.69,7.895
7,m,,15.987348528113216,15.98019632208161,Ratings,1,1,microwaveoven.wav,arousal_rating,0.36,5.248
7,m,,15.997349527664483,7.111113518476486e-06,Ratings,1,2,firealarm.wav,DisplayFixation,,
7,m,,24.095309149939567,8.097968313610181,Ratings,1,2,firealarm.wav,valence_rating,0.68,5.249
7,m,,26.330062218243256,10.332720986800268,Ratings,1,2,firealarm.wav,arousal_rating,0.35,2.2
7,m,,26.340637638233602,6.716232746839523e-06,Ratings,1,3,growlingdog.wav,DisplayFixation,,
7,m,,32.35366876493208,6.0130390278063715,Ratings,1,3,growlingdog.wav,valence_rating,0.65,3.169
7,m,,36.040706023573875,9.700075891567394,Ratings,1,3,growlingdog.wav,arousal_rating,0.34,3.651
7,m,,36.05103373946622,6.7159999161958694e-06,Ratings,1,4,cluckinghen.wav,DisplayFixation,,
7,m,,41.92990925023332,5.878883016994223,Ratings,1,4,cluckinghen.wav,valence_rating,0.69,3.025
7,m,,48.13627275405452,12.08524691592902,Ratings,1,4,cluckinghen.wav,arousal_rating,0.29,6.173
7,m,,61.68454757682048,25.633524108910933,VO,2,0,cluckinghen.wav,StartBlockVO,,
7,m,,61.69882275420241,6.083957850933075e-05,VO,2,1,L1_cen2_r.jpg,DisplayFixation,,
7,m,,64.50341195473447,2.8047428796999156,VO,2,1,L1_cen2_r.jpg,SearchResponse,right,1.786494956817478
7,m,,67.52294343453832,1.540733501315117e-05,VO,2,2,L2_cen4_R3.jpg,DisplayFixation,,
7,m,,71.27660437719896,3.7536791153252125,VO,2,2,L2_cen4_R3.jpg,SearchResponse,right,2.735846403054893
7,m,,74.29634207952768,1.540733501315117e-05,VO,2,3,L2_cen1_R3.jpg,DisplayFixation,,
7,m,,76.48180442280136,2.1854801210574806,VO,2,3,L2_cen1_R3.jpg,SearchResponse,right,1.1685718540102243
7,m,,79.50152829801664,1.461734063923359e-05,VO,2,4,L1_cen1_r.jpg,DisplayFixation,,
7,m,,81.21997418673709,1.7184628762770444,VO,2,4,L1_cen1_r.jpg,SearchResponse,right,0.7014392509590834
7,m,,84.23758763959631,4.345783963799477e-06,VO,2,5,L1_per3_r.jpg,DisplayFixation,,
7,m,,85.9247054909356,1.6871285180095583,VO,2,5,L1_per3_r.jpg,SearchResponse,right,0.6697639543563128
7,m,,88.94431993411854,1.5012454241514206e-05,VO,2,6,L1_per5_l.jpg,DisplayFixation,,
7,m,,90.61256289877929,1.6682599526830018,VO,2,6,L1_per5_l.jpg,SearchResponse,left,0.6512205249164253
7,m,,93.63238751492463,1.659267581999302e-05,VO,2,7,L2_cen1_L1.jpg,DisplayFixation,,
7,m,,95.5849124956876,1.952544338768348,VO,2,7,L2_cen1_L1.jpg,SearchResponse,left,0.9348060463089496
7,m,,98.60475014895201,1.5802448615431786e-05,VO,2,8,L1_cen4_l.jpg,DisplayFixation,,
7,m,,100.18946353322826,1.5847311620600522,VO,2,8,L1_cen4_l.jpg,SearchResponse,left,0.5679678830783814
7,m,,103.20856597553939,1.5407567843794823e-05,VO,2,9,L2_per4_L2.jpg,DisplayFixation,,
7,m,,105.5447986703366,2.3362500777002424,VO,2,9,L2_per4_L2.jpg,SearchResponse,left,1.3185157354455441
7,m,,108.56399553269148,1.4222459867596626e-05,VO,2,10,L1_cen1_r.jpg,DisplayFixation,,
7,m,,110.61610621167347,2.052127666771412,VO,2,10,L1_cen1_r.jpg,SearchResponse,right,1.0342317442409694
7,m,,113.63565783970989,1.540733501315117e-05,VO,2,11,L2_per9_L1.jpg,DisplayFixation,,
7,m,,116.70551945338957,3.069878601236269,VO,2,11,L2_per9_L1.jpg,SearchResponse,left,2.0529517664108425
