respondent,sex,condition,exp_clock,trial_clock,block,block_nr,trial_nr,stim_id,event,value,responseTime
60,f,,1.066667027771473e-05,6.7159999161958694e-06,Ratings,1,0,0,StartBlockRatings,,
60,f,,0.0071573276072740555,5.530891939997673e-06,Ratings,1,1,cluckinghen.wav,DisplayFixation,,
60,f,,8.39970852364786,8.392558702034876,Ratings,1,1,cluckinghen.wav,valence_rating,0.5,5.575
60,f,,13.72182145435363,13.714670842746273,Ratings,1,1,cluckinghen.wav,arousal_rating,0.6,5.3
60,f,,13.729945892468095,6.7159999161958694e-06,Ratings,1,2,microwaveoven.wav,DisplayFixation,,
60,f,,21.5787938144058,7.8488558230455965,Ratings,1,2,microwaveoven.wav,valence_rating,0.4,5.008
60,f,,25.63285441347398,11.90291681746021,Ratings,1,2,microwaveoven.wav,arousal_rating,0.58,4.022
60,f,,25.642836430342868,6.7159999161958694e-06,Ratings,1,3,firealarm.wav,DisplayFixation,,
60,f,,31.95626393589191,6.313436591997743,Ratings,1,3,firealarm.wav,valence_rating,0.21,3.467
60,f,,34.02502042474225,8.382191500626504,Ratings,1,3,firealarm.wav,arousal_rating,0.73,2.035
60,f,,34.032508418662474,7.90134072303772e-06,Ratings,1,4,growlingdog.wav,DisplayFixation,,
60,f,,40.464900373481214,6.432401041034609,Ratings,1,4,growlingdog.wav,valence_rating,0.41,3.579
60,f,,44.702263148734346,10.669763026293367,Ratings,1,4,growlingdog.wav,arousal_rating,0.65,4.205
60,f,,54.261384879937395,20.228887917939574,VO,2,0,growlingdog.wav,StartBlockVO,,
60,f,,54.27197055052966,6.7159999161958694e-06,VO,2,1,L1_per7_l.jpg,DisplayFixation,,
60,f,,56.94916112651117,2.6772024279925972,VO,2,1,L1_per7_l.jpg,SearchResponse,left,1.651992768747732
60,f,,59.96781908720732,1.5407567843794823e-05,VO,2,2,L2_per10_R1.jpg,DisplayFixation,,
60,f,,63.30437664850615,3.3365757341962308,VO,2,2,L2_per10_R1.jpg,SearchResponse,left,2.3213970793876797
60,f,,66.32516873069108,1.6197562217712402e-05,VO,2,3,L1_cen4_l.jpg,DisplayFixation,,
60,f,,68.44394868635572,2.1187981283292174,VO,2,3,L1_cen4_l.jpg,SearchResponse,right,1.084048526128754
60,f,,71.46255489368923,1.461734063923359e-05,VO,2,4,L1_per5_l.jpg,DisplayFixation,,
60,f,,73.31545496056788,1.8529162644408643,VO,2,4,L1_per5_l.jpg,SearchResponse,right,0.8350187970791012
60,f,,76.33415993349627,1.5802448615431786e-05,VO,2,5,L2_per7_L1.jpg,DisplayFixation,,
60,f,,79.50383762666024,3.169695865828544,VO,2,5,L2_per7_L1.jpg,SearchResponse,right,2.154167976928875
60,f,,82.52470951131545,1.5012454241514206e-05,VO,2,6,L2_cen4_L3.jpg,DisplayFixation,,
60,f,,88.54626959306188,6.021580625092611,VO,2,6,L2_cen4_L3.jpg,SearchResponse,,
60,f,,91.5671762432903,2.251868136227131e-05,VO,2,7,L2_per8_R1.jpg,DisplayFixation,,
60,f,,93.48562055453658,1.9184695952571929,VO,2,7,L2_per8_R1.jpg,SearchResponse,left,0.8842936221044511
60,f,,96.50418646587059,1.540733501315117e-05,VO,2,8,L2_cen3_R4.jpg,DisplayFixation,,
60,f,,98.65751730767079,2.1533490146975964,VO,2,8,L2_cen3_R4.jpg,SearchResponse,left,1.1352314981631935
60,f,,101.67602791031823,1.580268144607544e-05,VO,2,9,L1_cen1_l.jpg,DisplayFixation,,
