respondent,sex,condition,exp_clock,trial_clock,block,block_nr,trial_nr,stim_id,event,value,responseTime
99,f,,1.1061551049351692e-05,7.111113518476486e-06,Ratings,1,0,0,StartBlockRatings,,
99,f,,0.005537571385502815,5.530891939997673e-06,Ratings,1,1,growlingdog.wav,DisplayFixation,,
99,f,,9.350005570333451,9.344474714947864,Ratings,1,1,growlingdog.wav,valence_rating,0.01,6.524
99,f,,15.004422709112987,14.998892248608172,Ratings,1,1,growlingdog.wav,arousal_rating,0.99,5.633
99,f,,15.013586941407993,6.320886313915253e-06,Ratings,1,2,firealarm.wav,DisplayFixation,,
99,f,,21.71199492411688,6.698415093822405,Ratings,1,2,firealarm.wav,valence_rating,0.51,3.848
99,f,,24.48060447513126,9.467025434831157,Ratings,1,2,firealarm.wav,arousal_rating,0.81,2.738
99,f,,24.488787770736963,6.320886313915253e-06,Ratings,1,3,microwaveoven.wav,DisplayFixation,,
99,f,,31.305185493081808,6.816405228339136,Ratings,1,3,microwaveoven.wav,valence_rating,0.51,3.966
99,f,,34.3736756562721,9.884895391762257,Ratings,1,3,microwaveoven.wav,arousal_rating,0.57,3.034
99,f,,34.38209519861266,6.7159999161958694e-06,Ratings,1,4,cluckinghen.wav,DisplayFixation,,
99,f,,40.6811592199374,6.299071922432631,Ratings,1,4,cluckinghen.wav,valence_rating,0.9,3.449
99,f,,44.985628467053175,10.60354156466201,Ratings,1,4,cluckinghen.wav,arousal_rating,0.62,4.272
99,f,,56.748323953244835,22.366237445967272,VO,2,0,cluckinghen.wav,StartBlockVO,,
99,f,,56.75873104785569,7.901107892394066e-06,VO,2,1,L1_per11_l.jpg,DisplayFixation,,
99,f,,58.83290179492906,2.074182598851621,VO,2,1,L1_per11_l.jpg,SearchResponse,left,1.051854140125215
99,f,,61.852496430510655,2.0938226953148842e-05,VO,2,2,L2_per6_L1.jpg,DisplayFixation,,
99,f,,67.87531871558167,6.022844803286716,VO,2,2,L2_per6_L1.jpg,SearchResponse,,
99,f,,70.89495799317956,1.4221994206309319e-05,VO,2,3,L2_cen3_L1.jpg,DisplayFixation,,
99,f,,73.39759423583746,2.5026524402201176,VO,2,3,L2_cen3_L1.jpg,SearchResponse,left,1.4850572089198977
99,f,,76.41717306920327,1.382734626531601e-05,VO,2,4,L1_per5_r.jpg,DisplayFixation,,
99,f,,78.31942270509899,1.9022658334579319,VO,2,4,L1_per5_r.jpg,SearchResponse,right,0.8847436883952469
99,f,,81.33865190926008,2.4888897314667702e-05,VO,2,5,L1_per7_l.jpg,DisplayFixation,,
99,f,,82.99036327446811,1.651737834326923,VO,2,5,L1_per7_l.jpg,SearchResponse,left,0.6344910466577858
99,f,,86.0103347983677,1.3827113434672356e-05,VO,2,6,L1_cen2_l.jpg,DisplayFixation,,
99,f,,87.97866511996835,1.9683457289356738,VO,2,6,L1_cen2_l.jpg,SearchResponse,left,0.9516903480980545
99,f,,90.99842765671201,1.3431999832391739e-05,VO,2,7,L2_cen3_R2.jpg,DisplayFixation,,
99,f,,93.1337728255894,2.135360576212406,VO,2,7,L2_cen3_R2.jpg,SearchResponse,right,1.1189600096549839
99,f,,96.153623460792,1.3827113434672356e-05,VO,2,8,L2_cen2_L1.jpg,DisplayFixation,,
99,f,,98.25562507752329,2.102017814060673,VO,2,8,L2_cen2_L1.jpg,SearchResponse,left,1.0849653966724873
