respondent,sex,condition,exp_clock,trial_clock,block,block_nr,trial_nr,stim_id,event,value,responseTime
82,m,,1.066667027771473e-05,6.7159999161958694e-06,Ratings,1,0,0,StartBlockRatings,,
82,m,,0.0076499690767377615,7.901107892394066e-06,Ratings,1,1,cluckinghen.wav,DisplayFixation,,
82,m,,14.54281004006043,14.53516876231879,Ratings,1,1,cluckinghen.wav,valence_rating,1.0,11.713
82,m,,30.710214154794812,30.70257248193957,Ratings,1,1,cluckinghen.wav,arousal_rating,0.86,16.146
82,m,,30.719384715426713,7.506227120757103e-06,Ratings,1,2,growlingdog.wav,DisplayFixation,,
82,m,,40.770237416028976,10.05086139193736,Ratings,1,2,growlingdog.wav,valence_rating,0.05,7.201
82,m,,45.34141484135762,14.622038817266002,Ratings,1,2,growlingdog.wav,arousal_rating,0.33,4.538
82,m,,45.34996357513592,1.1061783879995346e-05,Ratings,1,3,firealarm.wav,DisplayFixation,,
82,m,,52.99890291434713,7.648951586103067,Ratings,1,3,firealarm.wav,valence_rating,0.21,4.801
82,m,,56.53485389822163,11.18490335997194,Ratings,1,3,firealarm.wav,arousal_rating,0.63,3.504
82,m,,56.54434603895061,6.7159999161958694e-06,Ratings,1,4,microwaveoven.wav,DisplayFixation,,
82,m,,64.12698656623252,7.582648823503405,Ratings,1,4,microwaveoven.wav,valence_rating,0.48,4.733
82,m,,66.44653199287131,9.902194645255804,Ratings,1,4,microwaveoven.wav,arousal_rating,0.6,2.287
82,m,,77.50819041323848,20.963855436071754,VO,2,0,microwaveoven.wav,StartBlockVO,,
82,m,,77.51931060198694,8.296221494674683e-06,VO,2,1,L1_cen1_r.jpg,DisplayFixation,,
82,m,,80.41005123150535,2.890754061518237,VO,2,1,L1_cen1_r.jpg,SearchResponse,right,1.8702483987435699
82,m,,83.42983788251877,1.619732938706875e-05,VO,2,2,L2_per11_R1.jpg,DisplayFixation,,
82,m,,89.45246976590715,6.022650846280158,VO,2,2,L2_per11_R1.jpg,SearchResponse,,
82,m,,92.47219478734769,1.5407567843794823e-05,VO,2,3,L1_cen1_l.jpg,DisplayFixation,,
82,m,,94.47464337805286,2.0025102202780545,VO,2,3,L1_cen1_l.jpg,SearchResponse,left,0.9851148759480566
82,m,,97.49395753559656,1.6197562217712402e-05,VO,2,4,L1_cen4_r.jpg,DisplayFixation,,
82,m,,99.12887219432741,1.6349332267418504,VO,2,4,L1_cen4_r.jpg,SearchResponse,right,0.6181142770219594
82,m,,102.14871968491934,1.5802448615431786e-05,VO,2,5,L2_cen1_L1.jpg,DisplayFixation,,
82,m,,104.30065912031569,2.151957608293742,VO,2,5,L2_cen1_L1.jpg,SearchResponse,right,1.1352536214981228
82,m,,107.32031856151298,1.5012221410870552e-05,VO,2,6,L1_cen3_l.jpg,DisplayFixation,,
82,m,,109.82291727559641,2.502616886748001,VO,2,6,L1_cen3_l.jpg,SearchResponse,left,1.4851389748509973
82,m,,112.84256051946431,1.6197562217712402e-05,VO,2,7,L1_per11_l.jpg,DisplayFixation,,
82,m,,114.76118063298054,1.9186382866464555,VO,2,7,L1_per11_l.jpg,SearchResponse,left,0.9015929666347802
82,m,,117.78080175328068,1.540733501315117e-05,VO,2,8,L2_cen3_L2.jpg,DisplayFixation,,
82,m,,119.91637774487026,2.135593769373372,VO,2,8,L2_cen3_L2.jpg,SearchResponse,left,1.1185362027026713
82,m,,122.93602256895974,1.6987789422273636e-05,VO,2,9,L2_per7_L1.jpg,DisplayFixation,,
82,m,,125.30501546268351,2.3690122517291456,VO,2,9,L2_per7_L1.jpg,SearchResponse,left,1.351976808393374
82,m,,128.32476418768056,1.5802448615431786e-05,VO,2,10,L2_cen1_R2.jpg,DisplayFixation,,
82,m,,130.32675371714868,2.002008492127061,VO,2,10,L2_cen1_R2.jpg,SearchResponse,right,0.9846127529162914
82,m,,133.3449553817045,3.3580232411623e-05,VO,2,11,L2_per2_R1.jpg,DisplayFixation,,
82,m,,136.53264194936492,3.187696444336325,VO,2,11,L2_per2_R1.jpg,SearchResponse,left,2.168846483808011
82,m,,139.55270395823754,1.5802448615431786e-05,VO,2,12,L1_per2_r.jpg,DisplayFixation,,
82,m,,142.5556372893043,3.002951108617708,VO,2,12,L1_per2_r.jpg,SearchResponse,right,1.9856908756773919
82,m,,145.57535045896657,1.6987556591629982e-05,VO,2,13,L1_cen1_l.jpg,DisplayFixation,,
82,m,,148.4448774755001,2.8695455845445395,VO,2,13,L1_cen1_l.jpg,SearchResponse,left,1.8525504374410957
82,m,,151.46455666981637,1.6197562217712402e-05,VO,2,14,L2_cen4_L1.jpg,DisplayFixation,,
82,m,,153.8168985149823,2.3523608080577105,VO,2,14,L2_cen4_L1.jpg,SearchResponse,left,1.3343519333284348
82,m,,156.8365907461848,1.73826701939106e-05,VO,2,15,L1_per5_r.jpg,DisplayFixation,,
82,m,,158.62173224939033,1.7851604658644646,VO,2,15,L1_per5_r.jpg,SearchResponse,right,0.7682340596802533
82,m,,161.64133045612834,1.6197562217712402e-05,VO,2,16,L1_per10_l.jpg,DisplayFixation,,
82,m,,163.4745612051338,1.8332441810052842,VO,2,16,L1_per10_l.jpg,SearchResponse,left,0.8009731941856444
82,m,,166.49425067100674,4.7406647354364395e-06,VO,2,17,L1_per9_r.jpg,DisplayFixation,,
82,m,,169.11408465052955,2.619839905295521,VO,2,17,L1_per9_r.jpg,SearchResponse,right,1.6016579936258495
82,m,,172.13528720173053,1.6197562217712402e-05,VO,2,18,L2_cen3_L2.jpg,DisplayFixation,,
82,m,,174.0702913023997,1.9350226686801761,VO,2,18,L2_cen3_L2.jpg,SearchResponse,left,0.9178817439824343
82,m,,177.08964417595416,6.7159999161958694e-06,VO,2,19,L2_per4_L1.jpg,DisplayFixation,,
82,m,,180.04306169436313,2.9534297653008252,VO,2,19,L2_per4_L1.jpg,SearchResponse,right,1.9360103220678866
82,m,,183.0628005429171,2.6469118893146515e-05,VO,2,20,L2_cen1_R2.jpg,DisplayFixation,,
82,m,,185.3983795370441,2.335599142126739,VO,2,20,L2_cen1_R2.jpg,SearchResponse,right,1.3181081931106746
82,m,,188.41863828641362,1.6592442989349365e-05,VO,2,21,L2_per5_L1.jpg,DisplayFixation,,
82,m,,191.30471047526225,2.8860970775131136,VO,2,21,L2_per5_L1.jpg,SearchResponse,left,1.869332646485418
82,m,,194.32400487968698,1.5012454241514206e-05,VO,2,22,L2_cen4_R3.jpg,DisplayFixation,,
82,m,,197.42711906973273,3.1031315729487687,VO,2,22,L2_cen4_R3.jpg,SearchResponse,right,2.085007735295221
82,m,,200.446798264049,1.5802448615431786e-05,VO,2,23,L2_per6_L1.jpg,DisplayFixation,,
82,m,,203.66659779427573,3.219817702891305,VO,2,23,L2_per6_L1.jpg,SearchResponse,left,2.2032401356846094
82,m,,206.68638286506757,1.6987789422273636e-05,VO,2,24,L2_per9_R2.jpg,DisplayFixation,,
82,m,,210.0730306582991,3.3866707070264965,VO,2,24,L2_per9_R2.jpg,SearchResponse,right,2.36978617683053
82,m,,213.0927588401828,1.5802448615431786e-05,VO,2,25,L2_per10_R1.jpg,DisplayFixation,,
82,m,,217.11343991034664,4.02069845283404,VO,2,25,L2_per10_R1.jpg,SearchResponse,right,3.003891750006005
82,m,,220.13313056132756,1.6987789422273636e-05,VO,2,26,L1_cen3_r.jpg,DisplayFixation,,
82,m,,222.35197088238783,2.2188592839520425,VO,2,26,L1_cen3_r.jpg,SearchResponse,right,1.2017108530271798
82,m,,225.3718491876498,1.659267581999302e-05,VO,2,27,L1_cen4_r.jpg,DisplayFixation,,
82,m,,227.18984676338732,1.8180149586405605,VO,2,27,L1_cen4_r.jpg,SearchResponse,right,0.801222873153165
82,m,,230.20985109335743,1.5802448615431786e-05,VO,2,28,L1_per10_l.jpg,DisplayFixation,,
